Resource Category,Criteria/Data Source,Points,Score,Notes,Service URL,Static Data File
Drinking Water,EPA Principal Aquifers,1,1,,https://services.arcgis.com/cJ9YHowT8TU7DUyn/arcgis/rest/services/SoleSourceAquifers/FeatureServer,
Drinking Water,Bedrock Aquifers (Vly School Rondout),1,1,,Check NYS GIS Clearinghouse,
Drinking Water,Ashokan Watershed,1,1,,Check NYS Open Data Portal,
Drinking Water,DEC Class A Streams outside of Ashokan Watershed,1,1,,https://gisservices.dec.ny.gov/arcgis/rest/services (check streams layer),
Wildlife Habitat,DEC SBAs,1,1,,https://gisservices.dec.ny.gov/arcgis/rest/services/hvnrm/hvnrm_biodiversity/MapServer (Layer 8),
Wildlife Habitat,NYNHP Important Areas for Rare Animals,1,1,,https://gisservices.dec.ny.gov/arcgis/rest/services/hvnrm/hvnrm_biodiversity/MapServer (Layers 0-3),
Wildlife Habitat,Audubon IBAs,1,1,,https://gisservices.dec.ny.gov/arcgis/rest/services/hvnrm/hvnrm_biodiversity/MapServer (Layer 9),audubon_ibas.shp
Wildlife Habitat,NYNHP Significant Communities,1,1,,https://gisservices.dec.ny.gov/arcgis/rest/services/hvnrm/hvnrm_biodiversity/MapServer (Layer 7),
Wildlife Habitat,TNC Resilient Sites,1,1,Only linkages present in town,Contact TNC or Data Basin,tnc_resilient_sites.shp
Wildlife Habitat,NYNHP Modeled Rare Species,1-2,1.5,1-2 pt 3-H2 pts,Contact NYNHP,nynhp_modeled_rare_species.shp
Wildlife Habitat,Ulster County Habitat Cores,1,1,,Contact Ulster County Planning,ulster_habitat_cores.shp
Wildlife Habitat,Vernal Pool with 750' buffer,1,1,Includes Intermittent Woodland Pools buffer based on Hudsonia Report,Contact Hudsonia or local inventories,vernal_pools_buffered.shp
Wildlife Habitat,"Wetland (Hudsonia DEC or NWI) w/300' buffer",1,1,Buffer based on Hudsonia report,https://gisservices.dec.ny.gov/arcgis/rest/services/erm/informational_freshwater_wetlands/MapServer,
Wildlife Habitat,Hudsonia Mapped Crest/ledge/talus w/600' buffer,1,1,Buffer based on Hudsonia report,Contact Hudsonia,hudsonia_crest_ledge_talus.shp
Forests and Woodlands,TNC Matrix Forest Blocks or Linkage Zones,1,1,Only linkages present in town,Contact TNC,tnc_forest_blocks.shp
Forests and Woodlands,NYNHP Core Forests,1,1,,Check NYS GIS Clearinghouse,nynhp_core_forests.shp
Forests and Woodlands,NYNHP High Ranking Forests (60+ percentile),1,1,These categories are effectively 2 pts each since they will overlap with Roadless blocks,Check NYS GIS Clearinghouse,nynhp_high_ranking_forests.shp
Forests and Woodlands,NYNHP Roadless Blocks (100+ acres),1,1,,Check NYS GIS Clearinghouse,nynhp_roadless_blocks.shp
Forests and Woodlands,NYNHP Important Areas for Rare Plants,1,1,,https://gisservices.dec.ny.gov/arcgis/rest/services/hvnrm/hvnrm_biodiversity/MapServer (Layer 1),
Forests and Woodlands,Adjacent to protected land,1,1,,https://www.nypad.org (requires survey),nypad_protected_areas.shp
Streams and Wetlands,FEMA Flood Hazard Areas,1,1,Only one area of 500-year and it's on reservoir land,Check NYS GIS Clearinghouse or ArcGIS Online,fema_flood_hazard.shp
Streams and Wetlands,NYNHP Riparian Buffers or w/in 100' of stream or 650' of Rondout Creek and tribs,1,1,Buffers based on Hudsonia report,Calculate from DEC streams layer,
Streams and Wetlands,"Wetland (Hudsonia DEC or NWI) w/100' buffer",1,1,,https://gisservices.dec.ny.gov/arcgis/rest/services/erm/informational_freshwater_wetlands/MapServer,
Streams and Wetlands,NRCS Hydric Soils,1,1,,Web Soil Survey or Soil Data Access API,ssurgo_hydric_soils.shp
Streams and Wetlands,NYNHP Important Areas for Fish,1,1,,https://gisservices.dec.ny.gov/arcgis/rest/services/hvnrm/hvnrm_biodiversity/MapServer,
Recreation and Trails,Adjacent to protected lands,1-2,1.5,2 pts Adjacent 1 pt adjacent to adjacent,https://www.nypad.org (requires survey),nypad_protected_areas.shp
Recreation and Trails,Adjacent to Existing Trails,1,1,,Check DEC or Parks data,nys_trails.shp
Recreation and Trails,Adjacent to Mohonk Preserve,1,1,,Contact Mohonk Preserve,mohonk_preserve_boundary.shp
Recreation and Trails,Within potential trail connection area,1,1,Between rail trail and ridge,Custom analysis,
Recreation and Trails,Within 1 mile of hamlet centers,1,1,,Census TIGER data or NYS GIS Clearinghouse,hamlet_centers.shp
Scenic Areas,Adjacent to SMSB,1,1,Within 250',NYS DOT or tourism data,smsb_route.shp
Scenic Areas,Adjacent to local scenic roads,1,1,Within 250' (209 213 Hurley Mtn Mohonk Cottekill Atwood and Lucas),Local designation data,local_scenic_roads.shp
Scenic Areas,Areas visible from SMSB and local scenic roads,1,1,Based on viewshed analysis from even distribution of points along roads,Calculated from DEM + roads,viewshed_scenic_roads.tif
Scenic Areas,Areas visible from-to Sky Top,1,1,Based on viewshed analysis from Sky Top location,Calculated from DEM,viewshed_skytop.tif
Scenic Areas,Gateway areas,1,1,Adjacent to roads leading into hamlets,Custom analysis,gateway_areas.shp
Historic and Cultural,Designated Historic Sites and Districts OR Houses built prior to 1900,1,1,,NPS National Register GIS data,national_register_historic_places.shp
Historic and Cultural,Historic Marker sites,1,1,,State Historic Preservation Office,historic_markers.shp
Historic and Cultural,Adjacent to D&H Canal,1,1,,Historical canal routes,dh_canal.shp
Historic and Cultural,Adjacent to Special Properties,1,1,"Hasbrouck House Stone Ridge Orchard Hansen Wynkoop House Leggett Rd Community Big Houses Depuy Canal House Century Farms Buck Road Farm Stonedock Dutch Barns on Stone Ln Historic Churches",Custom list,special_properties.shp
Historic and Cultural,Cemeteries,1,1,Parcel and Adjacent,County GIS or USGS GNIS,cemeteries.shp
Agricultural,Prime or Statewide Important Farmland Soils,2,2,Prime and SWI higher value than Prime if drained,Web Soil Survey or ArcGIS Online,ssurgo_prime_farmland.shp
Agricultural,Prime Soils if Drained,1,1,(in lieu of above not in addition),Web Soil Survey,ssurgo_prime_if_drained.shp
Agricultural,Agricultural District,1,1,,NYS Ag & Markets or GIS Clearinghouse,ag_districts.shp
Agricultural,Coded as an Active farm and/or Receiving an Ag Tax exemption,1,1,,County tax assessor data,
Agricultural,Adjacent to protected land,1,1,,https://www.nypad.org (requires survey),nypad_protected_areas.shp
Agricultural,Century Farms,1,1,And adjacent farm parcels,NYS Ag & Markets,century_farms.shp
